Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
7.719;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.731;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.743;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.756;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.792;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.805;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.817;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.834;5.209166E-06;-37.59922;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.849;0;-38.23731;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
7.861;0;-38.81966;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.875;0;-39.29015;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.888;0;-39.86039;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.902;0;-40.42089;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.916;0;-41.06639;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.949;5.680956E-06;-41.71254;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.964;0;-43.33315;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.976;0;-44.09966;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
7.988;-6.010959E-06;-44.75253;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
8.003;6.079391E-06;-45.40288;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.027;0;-46.23166;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.041;0;-47.5826;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.053;0;-48.41268;0;0;(0.00, 1.60, 0.00);(-2.4, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.067;6.461652E-06;-49.18591;0;0;(0.00, 1.60, 0.00);(-2.4, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.102;0;-50.03669;0;0;(0.00, 1.60, 0.00);(-2.5, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.118;0;-52.28167;0;0;(0.00, 1.60, 0.00);(-2.6, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.131;0;-53.38256;0;0;(0.00, 1.60, 0.00);(-2.6, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123No pattern saccade;
8.144;0;-54.3432;0;0;(0.00, 1.60, 0.00);(-2.6, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.158;0;-55.26825;0;0;(0.00, 1.60, 0.00);(-2.7, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.171;0;-56.28888;0;0;(0.00, 1.60, 0.00);(-2.7, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.184;0;-57.2582;0;0;(0.00, 1.60, 0.00);(-2.8, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.197;7.260739E-06;-58.25838;0;0;(0.00, 1.60, 0.00);(-2.8, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.211;7.336474E-06;-59.23805;0;0;(0.00, 1.60, 0.00);(-2.8, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.225;0;-60.37204;0;0;(0.00, 1.60, 0.00);(-2.9, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.259;0;-61.54872;0;0;(0.00, 1.60, 0.00);(-2.9, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.273;0;-64.44769;0;0;(0.00, 1.60, 0.00);(-3.0, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.287;0;-65.71451;0;0;(0.00, 1.60, 0.00);(-3.1, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123No pattern saccade;
8.301;0;-66.93597;0;0;(0.00, 1.60, 0.00);(-3.1, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.315;0;-68.25805;0;0;(0.00, 1.60, 0.00);(-3.1, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.336;0;-69.58176;0;0;(0.00, 1.60, 0.00);(-3.2, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.350;8.098481E-06;-71.54116;0;0;(0.00, 1.60, 0.00);(-3.2, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.364;0;-72.89942;0;0;(0.00, 1.60, 0.00);(-3.3, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.387;0;-74.31455;0;0;(0.00, 1.60, 0.00);(-3.3, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.426;8.304519E-06;-76.57729;0;0;(0.00, 1.60, 0.00);(-3.4, 0.0, 6.8)(0.00, 0.00, 0.00);75.81123
8.444;8.424317E-06;-80.65041;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 6.8)(0.00, 0.00, 0.00);75.81123No pattern saccade;
8.457;0;-81.16829;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123No pattern saccade;
8.473;0;-81.51967;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 6.7)(0.00, 0.00, 0.00);75.81123
8.488;0;-81.95072;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.506;0;-82.33663;0;0;(0.00, 1.60, 0.00);(-3.5, 0.0, 6.6)(0.00, 0.00, 0.00);75.81123
8.521;0;-82.79023;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.538;8.47681E-06;-83.15103;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 6.5)(0.00, 0.00, 0.00);75.81123
8.574;0;-83.55257;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 6.4)(0.00, 0.00, 0.00);75.81123
8.619;8.497745E-06;-84.45225;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 6.3)(0.00, 0.00, 0.00);75.81123
8.664;0;-85.53086;0;0;(0.00, 1.60, 0.00);(-3.6, 0.0, 6.2)(0.00, 0.00, 0.00);75.81123
8.703;0;-86.49049;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 6.1)(0.00, 0.00, 0.00);75.81123
8.742;-4.263816E-06;-87.21231;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
8.755;0;-87.85297;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
8.773;0;-88.00492;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
8.788;0;-88.21107;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.806;-4.267101E-06;-88.35159;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.820;-4.267458E-06;-88.5274;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.836;-4.267658E-06;-88.63599;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.849;0;-88.75762;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.868;-4.268003E-06;-88.84631;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.907;-4.268171E-06;-88.96448;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.920;0;-89.24489;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.937;0;-89.27747;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.950;-4.268563E-06;-89.315;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.967;0;-89.35745;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.980;0;-89.44363;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
8.999;0;-89.52978;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.011;0;-89.6841;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.038;0;-89.80618;0;0;(0.00, 1.60, 0.00);(-3.7, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.075;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.093;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123No pattern saccade;
9.117;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.134;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.148;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.166;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.181;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.199;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.8, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.239;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.9, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.257;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.9, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.270;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.9, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.292;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.9, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.305;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-3.9, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.318;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.336;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.350;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.390;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.0, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.405;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.422;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.436;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 5.9)(0.00, 0.00, 0.00);75.81123
9.449;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.1, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.465;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.2, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.478;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.2, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.494;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.2, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.507;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.2, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.546;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.3, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.566;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.3, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.581;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.599;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.617;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.634;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.649;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.666;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.700;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.715;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.728;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.741;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.754;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.767;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.785;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.81123
9.801;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.83853
9.816;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.88815
9.850;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);75.95416
9.865;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);76.20417
9.878;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);76.34077
9.892;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);76.46258
9.905;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 6.0)(0.00, 0.00, 0.00);76.61852
9.918;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.9)(0.00, 0.00, 0.00);76.78678
9.931;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.9)(0.00, 0.00, 0.00);76.96106
9.943;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.9)(0.00, 0.00, 0.00);77.14518
9.957;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.9)(0.00, 0.00, 0.00);77.35048
9.969;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.4, 0.0, 5.9)(0.00, 0.00, 0.00);77.57603
10.003;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.9)(0.00, 0.00, 0.00);77.80234
10.027;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.9)(0.00, 0.00, 0.00);78.52733
10.040;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.9)(0.00, 0.00, 0.00);79.07243
10.053;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.9)(0.00, 0.00, 0.00);79.39275
10.067;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.9)(0.00, 0.00, 0.00);79.73898
10.081;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.9)(0.00, 0.00, 0.00);80.11797
10.095;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);80.50453
10.108;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);80.93049
10.122;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);81.32369
10.159;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);81.77198
10.173;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);83.0501
10.187;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);83.57421
10.201;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);84.11469
10.214;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);84.64101
10.225;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);85.16077
10.239;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);85.63898
10.252;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.8)(0.00, 0.00, 0.00);86.22523
10.266;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);86.7788
10.281;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);87.41199
10.321;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);88.10121
10.336;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);90.10824
10.351;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);90.86262
10.364;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);91.67921
10.377;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);92.36005
10.397;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);93.05444
10.409;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);94.18811
10.426;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);94.88039
10.439;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);95.90672
10.477;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);96.72252
10.495;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);99.1475
10.509;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.7)(0.00, 0.00, 0.00);100.3045
10.526;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);101.2208
10.540;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);102.3677
10.559;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);103.3559
10.573;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);104.7398
10.591;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);105.7436
10.631;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);107.0796
10.650;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);110.1499
10.664;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);111.7172
10.677;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);112.813
10.692;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);113.8569
10.705;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);115.1628
10.723;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);116.2134
10.736;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);117.7703
10.753;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);118.8986
10.789;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);120.3723
10.804;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);123.7386
10.820;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);125.0787
10.834;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);126.6164
10.853;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);127.8214
10.867;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);129.5676
10.886;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);130.8914
10.901;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);132.6861
10.919;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);134.0046
10.960;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);135.6823
10.987;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);139.4066
11.000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);141.9098
11.028;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);143.1469
11.044;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);145.7026
11.057;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);147.1914
11.072;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);148.3603
11.115;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);149.7086
11.128;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);153.6598
11.145;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);154.8721
11.158;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);156.4794
11.170;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);157.6216
11.186;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);158.7605
11.199;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);160.2721
11.217;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);161.4416
11.230;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);163.121
11.268;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);164.3157
11.285;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);167.7392
11.298;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);169.3144
11.316;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);170.5539
11.328;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);172.1497
11.345;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);173.2615
11.357;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);174.8513
11.375;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);175.9889
11.391;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);177.6575
11.428;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-4.5, 0.0, 5.6)(0.00, 0.00, 0.00);179.0658
