Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
42.68992;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.74972;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.77030;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.80528;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.83222;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.86089;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.91985;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.93854;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
42.97383;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.00368;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.05613;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.12003;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.13955;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.17425;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.20197;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.23429;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.29398;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.31421;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.34528;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.37368;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.40443;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.46272;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.48274;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.51662;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.54532;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.57612;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.63493;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.65394;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.68796;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.73124;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.79127;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.81194;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.84587;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.87540;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.90379;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.96683;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
43.98634;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.01768;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.07691;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.13358;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.15382;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.18864;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.21674;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.24783;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.30455;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.32389;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.36020;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.38900;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.43195;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.49396;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.51482;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.54642;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.57409;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.60443;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.66488;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.68651;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.71746;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.74678;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.77507;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.83307;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.85151;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.87510;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.90339;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.93140;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
44.99097;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.00919;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.05738;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.08932;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.14880;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.16750;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.20241;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.23307;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.25942;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.31871;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.33731;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.35944;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.38890;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.41674;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.47814;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.49691;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.53200;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.56094;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.58999;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.64707;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.66734;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.70407;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.73135;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.76138;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.82131;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.84050;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.87453;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.90417;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.93513;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
45.99604;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.01504;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.06235;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.09154;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.119, 0.888);
46.14886;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.119, 0.888);
46.16917;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.119, 0.888);
46.20393;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.119, 0.888);
46.23232;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.119, 0.888);
46.26076;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.119, 0.888);
46.31876;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.119, 0.888);
46.33818;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.37389;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.40356;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.43398;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.48970;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.51020;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.54639;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.57489;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.60338;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.66227;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
46.68369;Origin: (-0.135, 1.334, 0.591), Dir: (-0.181, -0.825, 0.535);Origin: (-0.191, 1.331, 0.562), Dir: (-0.401, -0.797, 0.452);(-0.163, 1.332, 0.576);(0.397, -0.201, 0.120, 0.888);
